work_year,remote_ratio,experience_level_num,company_size_num,salary_log,job_title_index,employment_type_index,salary_currency_index,employee_residence_index,remote_type_index
2022,100,2,1,12.429220196836383,0.0,0.0,0.0,0.0,1.0
2022,100,2,1,11.050905878263567,0.0,0.0,0.0,0.0,1.0
2022,100,2,1,12.25486757159303,3.0,0.0,0.0,0.0,1.0
2022,100,2,1,11.982935344196433,3.0,0.0,0.0,0.0,1.0
2022,100,2,1,12.515581031537247,1.0,0.0,0.0,0.0,1.0
2022,100,2,1,12.197036946273975,1.0,0.0,0.0,0.0,1.0
2022,100,1,1,11.407576060361786,1.0,0.0,1.0,6.0,1.0
2022,100,1,1,10.819798284210286,1.0,0.0,1.0,6.0,1.0
2022,0,2,1,12.301387370778713,1.0,0.0,0.0,0.0,0.0
2022,0,2,1,11.891368749982085,1.0,0.0,0.0,0.0,0.0
2022,0,1,1,11.918397239722838,2.0,0.0,0.0,0.0,0.0
2022,0,1,1,11.51293546492023,2.0,0.0,0.0,0.0,0.0
2022,100,2,1,12.422799654798252,30.0,0.0,0.0,2.0,1.0
2022,100,2,1,12.120520203776788,30.0,0.0,0.0,2.0,1.0
2022,100,1,1,11.918397239722838,0.0,0.0,0.0,0.0,1.0
2022,100,1,1,11.918397239722838,0.0,0.0,0.0,0.0,1.0
2022,100,0,1,10.596659732783579,37.0,0.0,0.0,14.0,1.0
2022,0,2,2,15.310659548211468,33.0,0.0,3.0,4.0,0.0
2022,0,1,1,11.695255355062795,0.0,0.0,0.0,0.0,0.0
2022,0,1,1,11.461642696843066,0.0,0.0,0.0,0.0,0.0
2022,0,0,1,11.982935344196433,0.0,0.0,0.0,0.0,0.0
2022,0,0,1,11.813037464800539,0.0,0.0,0.0,0.0,0.0
2022,50,0,1,10.043292972227004,13.0,0.0,1.0,13.0,2.0
2022,100,2,1,12.283038316285214,0.0,0.0,0.0,0.0,1.0
2022,100,2,1,11.87757552297847,0.0,0.0,0.0,0.0,1.0
2022,0,0,1,11.350418300109132,0.0,0.0,0.0,0.0,0.0
2022,0,0,1,11.082157933374816,0.0,0.0,0.0,0.0,0.0
2022,100,2,1,11.91170829631447,2.0,0.0,0.0,0.0,1.0
2022,100,2,1,11.686887175419702,2.0,0.0,0.0,0.0,1.0
2022,0,2,1,11.849404844423074,1.0,0.0,0.0,0.0,0.0
2022,0,2,1,11.695255355062795,1.0,0.0,0.0,0.0,0.0
2022,0,1,1,11.918397239722838,1.0,0.0,0.0,0.0,0.0
2022,0,1,1,11.608244735642321,1.0,0.0,0.0,0.0,0.0
2022,100,2,1,12.413090879946887,3.0,0.0,0.0,0.0,1.0
2022,100,2,1,12.211065162153215,3.0,0.0,0.0,0.0,1.0
2022,0,2,1,12.154784614286667,1.0,0.0,0.0,0.0,0.0
2022,0,2,1,11.951186847493476,1.0,0.0,0.0,0.0,0.0
2022,100,2,1,12.367345048436391,10.0,0.0,0.0,0.0,1.0
2022,100,2,1,12.128116509451258,10.0,0.0,0.0,0.0,1.0
2022,100,2,1,12.154784614286667,44.0,0.0,0.0,0.0,1.0
2022,100,2,1,11.982935344196433,44.0,0.0,0.0,0.0,1.0
2022,100,0,1,11.51293546492023,48.0,0.0,0.0,0.0,1.0
2022,0,1,1,11.775297421715827,0.0,0.0,0.0,0.0,0.0
2022,0,1,1,11.652696102959753,0.0,0.0,0.0,0.0,0.0
2022,0,1,1,11.225256725762893,1.0,0.0,2.0,1.0,0.0
2022,0,1,1,10.915106645867503,1.0,0.0,2.0,1.0,0.0
2022,0,1,1,11.561725152903833,0.0,0.0,0.0,0.0,0.0
2022,0,1,1,11.156264806643742,0.0,0.0,0.0,0.0,0.0
2022,0,2,1,12.228328144428588,3.0,0.0,0.0,0.0,0.0
2022,0,2,1,11.864996828675356,3.0,0.0,0.0,0.0,0.0
2022,100,2,1,12.165255859329688,3.0,0.0,0.0,0.0,1.0
2022,100,2,1,12.00762780434872,3.0,0.0,0.0,0.0,1.0
2022,0,2,1,12.132969552931216,0.0,0.0,0.0,0.0,0.0
2022,0,2,1,11.769898298682092,0.0,0.0,0.0,0.0,0.0
2022,0,2,1,11.775297421715827,0.0,0.0,0.0,0.0,0.0
2022,0,2,1,11.225256725762893,0.0,0.0,0.0,0.0,0.0
2022,0,2,1,12.07254696717504,8.0,0.0,0.0,0.0,0.0
2022,0,2,1,11.695255355062795,8.0,0.0,0.0,0.0,0.0
2022,0,2,1,12.02874460037869,0.0,0.0,0.0,0.0,0.0
2022,0,2,1,11.575909653758895,0.0,0.0,0.0,0.0,0.0
2022,100,1,1,11.225256725762893,2.0,0.0,0.0,0.0,1.0
2022,100,1,1,11.002116507732017,2.0,0.0,0.0,0.0,1.0
2022,100,2,1,12.122696471358964,7.0,0.0,0.0,0.0,1.0
2022,100,2,1,11.863589378812122,7.0,0.0,0.0,0.0,1.0
2022,0,1,1,11.884495917930655,1.0,0.0,0.0,0.0,0.0
2022,0,1,1,11.51293546492023,1.0,0.0,0.0,0.0,0.0
2022,50,0,0,9.210440366976517,30.0,0.0,0.0,69.0,2.0
2022,100,1,1,14.731801689838349,1.0,0.0,3.0,4.0,1.0
2022,100,1,0,12.19602736016897,38.0,0.0,8.0,20.0,1.0
2022,0,2,1,12.07254696717504,0.0,0.0,0.0,0.0,0.0
2022,0,2,1,11.695255355062795,0.0,0.0,0.0,0.0,0.0
2022,0,2,1,12.07254696717504,0.0,0.0,0.0,0.0,0.0
2022,0,2,1,11.695255355062795,0.0,0.0,0.0,0.0,0.0
2022,0,3,1,12.206077645517674,0.0,0.0,0.0,0.0,0.0
2022,0,3,1,11.884495917930655,0.0,0.0,0.0,0.0,0.0
2022,100,1,1,11.225256725762893,0.0,0.0,2.0,1.0,1.0
2022,100,1,1,11.002116507732017,0.0,0.0,2.0,1.0,1.0
2022,0,2,1,11.884495917930655,0.0,0.0,0.0,0.0,0.0
2022,0,2,1,11.51293546492023,0.0,0.0,0.0,0.0,0.0
2022,100,2,1,12.165255859329688,7.0,0.0,0.0,0.0,1.0
2022,100,2,1,12.00762780434872,7.0,0.0,0.0,0.0,1.0
2022,100,3,1,12.644330802262578,0.0,0.0,0.0,0.0,1.0
2022,100,3,1,12.384223015005313,0.0,0.0,0.0,0.0,1.0
2022,0,2,1,11.695255355062795,2.0,0.0,0.0,0.0,0.0
2022,0,2,1,11.461642696843066,2.0,0.0,0.0,0.0,0.0
2022,0,2,1,11.884495917930655,3.0,0.0,0.0,0.0,0.0
2022,0,2,1,11.813037464800539,3.0,0.0,0.0,0.0,0.0
2022,0,2,1,11.51293546492023,0.0,0.0,0.0,0.0,0.0
2022,0,2,1,11.264476926102367,0.0,0.0,0.0,0.0,0.0
2022,0,2,1,11.156264806643742,0.0,0.0,1.0,3.0,0.0
2022,0,2,1,10.463131911491967,0.0,0.0,1.0,3.0,0.0
2022,100,1,1,11.982935344196433,0.0,0.0,0.0,0.0,1.0
2022,100,1,1,11.695255355062795,0.0,0.0,0.0,0.0,1.0
2022,0,2,1,12.154784614286667,1.0,0.0,0.0,0.0,0.0
2022,0,2,1,11.918397239722838,1.0,0.0,0.0,0.0,0.0
2022,50,1,2,14.845130332288226,0.0,0.0,3.0,4.0,2.0
2022,100,2,2,11.736077016252437,16.0,0.0,0.0,26.0,1.0
2022,0,2,1,11.695255355062795,0.0,0.0,0.0,0.0,0.0
2022,0,2,1,11.461642696843066,0.0,0.0,0.0,0.0,0.0
2022,0,1,1,11.918397239722838,2.0,0.0,0.0,0.0,0.0
2022,0,1,1,11.51293546492023,2.0,0.0,0.0,0.0,0.0
2022,0,2,1,10.714439990727769,1.0,0.0,1.0,3.0,0.0
2022,0,2,1,10.491301994830229,1.0,0.0,1.0,3.0,0.0
2022,100,2,1,11.66078496820908,2.0,0.0,0.0,0.0,1.0
2022,100,2,1,11.310405282483078,2.0,0.0,0.0,0.0,1.0
2022,100,2,1,12.07254696717504,1.0,0.0,0.0,0.0,1.0
2022,100,2,1,11.849404844423074,1.0,0.0,0.0,0.0,1.0
2022,0,2,1,11.695255355062795,0.0,0.0,0.0,0.0,0.0
2022,0,2,1,11.461642696843066,0.0,0.0,0.0,0.0,0.0
2022,0,2,1,12.427218202181711,9.0,0.0,0.0,0.0,0.0
2022,0,2,1,11.917396746062549,9.0,0.0,0.0,0.0,0.0
2022,100,1,1,11.715874472198905,4.0,0.0,0.0,0.0,1.0
2022,100,1,1,11.51293546492023,4.0,0.0,0.0,0.0,1.0
2022,0,2,1,12.427218202181711,1.0,0.0,0.0,0.0,0.0
2022,0,2,1,11.917396746062549,1.0,0.0,0.0,0.0,0.0
2022,0,0,1,10.915106645867503,2.0,0.0,0.0,0.0,0.0
2022,0,0,1,10.778977123006351,2.0,0.0,0.0,0.0,0.0
2022,0,2,1,12.427218202181711,6.0,0.0,0.0,0.0,0.0
2022,0,2,1,11.917396746062549,6.0,0.0,0.0,0.0,0.0
2022,100,1,0,10.933124826700707,15.0,0.0,1.0,6.0,1.0
2022,100,2,1,12.154784614286667,0.0,0.0,0.0,0.0,1.0
2022,100,2,1,11.695255355062795,0.0,0.0,0.0,0.0,1.0
2022,100,2,1,11.751950239425476,2.0,0.0,0.0,0.0,1.0
2022,100,2,1,11.552155793461898,2.0,0.0,0.0,0.0,1.0
2022,100,2,1,12.25486757159303,1.0,0.0,0.0,0.0,1.0
2022,100,2,1,11.918397239722838,1.0,0.0,0.0,0.0,1.0
2022,100,2,1,12.25486757159303,3.0,0.0,0.0,0.0,1.0
2022,100,2,1,11.918397239722838,3.0,0.0,0.0,0.0,1.0
2022,100,2,1,12.25486757159303,0.0,0.0,0.0,0.0,1.0
2022,100,2,1,11.775297421715827,0.0,0.0,0.0,0.0,1.0
2022,100,2,1,12.115879849553279,1.0,0.0,0.0,0.0,1.0
2022,100,2,1,11.992266613576142,1.0,0.0,0.0,0.0,1.0
2022,100,1,1,11.538992742032393,2.0,0.0,0.0,0.0,1.0
2022,100,1,1,11.098939154318382,2.0,0.0,0.0,0.0,1.0
2022,100,2,1,12.25486757159303,6.0,0.0,0.0,0.0,1.0
2022,100,2,1,11.918397239722838,6.0,0.0,0.0,0.0,1.0
2022,0,2,1,12.200059603373045,0.0,0.0,0.0,0.0,0.0
2022,0,2,1,11.716690459057835,0.0,0.0,0.0,0.0,0.0
2022,100,1,1,11.775297421715827,0.0,0.0,0.0,0.0,1.0
2022,100,1,1,11.289794413577894,0.0,0.0,0.0,0.0,1.0
2022,100,2,1,11.820417517632333,1.0,0.0,0.0,0.0,1.0
2022,100,2,1,11.552155793461898,1.0,0.0,0.0,0.0,1.0
2022,100,2,1,11.918397239722838,2.0,0.0,0.0,0.0,1.0
2022,100,2,1,11.51293546492023,2.0,0.0,0.0,0.0,1.0
2022,0,0,1,11.982935344196433,0.0,0.0,0.0,0.0,0.0
2022,0,0,1,11.813037464800539,0.0,0.0,0.0,0.0,0.0
2022,100,2,1,12.283038316285214,0.0,0.0,0.0,0.0,1.0
2022,100,2,1,11.87757552297847,0.0,0.0,0.0,0.0,1.0
2022,100,3,1,11.976665770490767,1.0,0.0,0.0,0.0,1.0
2022,100,3,1,11.775297421715827,1.0,0.0,0.0,0.0,1.0
2022,100,2,1,11.66078496820908,2.0,0.0,0.0,0.0,1.0
2022,100,2,1,11.310405282483078,2.0,0.0,0.0,0.0,1.0
2022,100,2,1,12.278397958261774,0.0,0.0,0.0,0.0,1.0
2022,100,2,1,11.918397239722838,0.0,0.0,0.0,0.0,1.0
2022,100,2,1,12.413090879946887,3.0,0.0,0.0,0.0,1.0
2022,100,2,1,12.211065162153215,3.0,0.0,0.0,0.0,1.0
2022,100,1,1,12.138869243416009,0.0,0.0,0.0,0.0,1.0
2022,100,1,1,11.938199736300925,0.0,0.0,0.0,0.0,1.0
2022,100,2,1,12.449022745701502,3.0,0.0,0.0,12.0,1.0
2022,100,2,1,12.128116509451258,3.0,0.0,0.0,12.0,1.0
2022,0,1,1,12.765691290604371,2.0,0.0,2.0,1.0,0.0
2022,0,1,1,10.714439990727769,2.0,0.0,2.0,1.0,0.0
2022,0,2,1,10.778977123006351,2.0,0.0,1.0,3.0,0.0
2022,0,2,1,10.545367754151743,2.0,0.0,1.0,3.0,0.0
2022,0,2,1,12.037659911047468,2.0,0.0,0.0,0.0,0.0
2022,0,2,1,11.613684409620816,2.0,0.0,0.0,0.0,0.0
2022,0,0,2,10.968215530759236,17.0,0.0,1.0,5.0,0.0
2022,100,2,1,11.849404844423074,20.0,0.0,0.0,0.0,1.0
2022,100,2,1,11.695255355062795,20.0,0.0,0.0,0.0,1.0
2022,100,1,1,11.225256725762893,2.0,0.0,0.0,0.0,1.0
2022,100,1,1,11.002116507732017,2.0,0.0,0.0,0.0,1.0
2022,50,2,0,9.210440366976517,49.0,0.0,0.0,2.0,2.0
2022,50,0,2,10.819798284210286,2.0,0.0,0.0,0.0,2.0
2022,100,1,1,11.80560254159177,52.0,0.0,0.0,0.0,1.0
2022,100,1,1,11.728044909070785,52.0,0.0,0.0,0.0,1.0
2022,0,2,1,12.023957067521133,2.0,0.0,0.0,0.0,0.0
2022,0,2,1,11.686887175419702,2.0,0.0,0.0,0.0,0.0
2022,0,0,1,11.729930212325028,1.0,0.0,0.0,0.0,0.0
2022,0,0,1,11.219104588559038,1.0,0.0,0.0,0.0,0.0
2022,100,1,1,11.51293546492023,2.0,0.0,0.0,0.0,1.0
2022,100,1,1,11.082157933374816,2.0,0.0,0.0,0.0,1.0
2021,50,1,2,14.038654909278163,2.0,0.0,3.0,4.0,2.0
2022,50,0,2,12.206077645517674,16.0,0.0,0.0,2.0,2.0
2022,100,0,2,9.392745258631441,3.0,0.0,0.0,18.0,1.0
2022,100,2,1,12.301387370778713,0.0,0.0,0.0,0.0,1.0
2022,100,2,1,11.891368749982085,0.0,0.0,0.0,0.0,1.0
2022,0,2,1,11.082157933374816,0.0,0.0,1.0,3.0,0.0
2022,0,2,1,10.463131911491967,0.0,0.0,1.0,3.0,0.0
2022,0,2,1,11.608244735642321,19.0,0.0,0.0,0.0,0.0
2022,0,2,1,11.156264806643742,19.0,0.0,0.0,0.0,0.0
2022,50,0,2,10.819798284210286,2.0,0.0,0.0,0.0,2.0
2022,0,2,1,11.695255355062795,0.0,0.0,0.0,0.0,0.0
2022,0,2,1,11.461642696843066,0.0,0.0,0.0,0.0,0.0
2022,0,1,1,11.918397239722838,2.0,0.0,0.0,0.0,0.0
2022,0,1,1,11.51293546492023,2.0,0.0,0.0,0.0,0.0
2022,0,2,1,10.714439990727769,1.0,0.0,1.0,3.0,0.0
2022,0,2,1,10.491301994830229,1.0,0.0,1.0,3.0,0.0
2022,100,2,1,12.154784614286667,5.0,0.0,0.0,0.0,1.0
2022,100,2,1,11.813037464800539,5.0,0.0,0.0,0.0,1.0
2022,0,2,1,11.759793355371237,1.0,0.0,0.0,0.0,0.0
2022,0,2,1,11.308370569092329,1.0,0.0,0.0,0.0,0.0
2022,100,2,1,12.06105265381003,1.0,0.0,0.0,0.0,1.0
2022,100,2,1,11.608244735642321,1.0,0.0,0.0,0.0,1.0
2022,0,2,1,12.165255859329688,3.0,0.0,0.0,0.0,0.0
2022,0,2,1,11.695255355062795,3.0,0.0,0.0,0.0,0.0
2022,100,2,1,11.66078496820908,2.0,0.0,0.0,0.0,1.0
2022,100,2,1,11.310405282483078,2.0,0.0,0.0,0.0,1.0
2022,0,2,1,11.695255355062795,2.0,0.0,0.0,0.0,0.0
2022,0,2,1,11.461642696843066,2.0,0.0,0.0,0.0,0.0
2022,100,2,2,12.154784614286667,89.0,0.0,0.0,0.0,1.0
2022,100,2,1,12.175618592671356,0.0,0.0,0.0,0.0,1.0
2022,100,2,1,11.770671388994348,0.0,0.0,0.0,0.0,1.0
2022,100,2,1,12.211065162153215,2.0,0.0,0.0,0.0,1.0
2022,100,2,1,11.398647529267592,2.0,0.0,0.0,0.0,1.0
2022,0,2,1,12.013706813470414,1.0,0.0,0.0,0.0,0.0
2022,0,2,1,11.736077016252437,1.0,0.0,0.0,0.0,0.0
2022,100,2,1,12.345838935721968,7.0,0.0,0.0,0.0,1.0
2022,100,2,1,12.185875040240456,7.0,0.0,0.0,0.0,1.0
2022,0,1,1,11.775297421715827,3.0,0.0,0.0,0.0,0.0
2022,0,1,1,11.407576060361786,3.0,0.0,0.0,0.0,0.0
2022,100,1,1,11.918397239722838,43.0,0.0,0.0,0.0,1.0
2022,100,1,1,11.51293546492023,43.0,0.0,0.0,0.0,1.0
2022,0,1,1,12.345838935721968,3.0,0.0,0.0,0.0,0.0
2022,0,1,1,11.918397239722838,3.0,0.0,0.0,0.0,0.0
2022,0,2,1,11.942113610091182,0.0,0.0,0.0,0.0,0.0
2022,0,2,1,11.578722568760277,0.0,0.0,0.0,0.0,0.0
2022,100,1,1,11.775297421715827,43.0,0.0,0.0,0.0,1.0
2022,100,1,1,11.51293546492023,43.0,0.0,0.0,0.0,1.0
2022,100,2,1,12.283038316285214,0.0,0.0,0.0,0.0,1.0
2022,100,2,1,11.87757552297847,0.0,0.0,0.0,0.0,1.0
2022,0,1,1,12.100717685412471,1.0,0.0,0.0,0.0,0.0
2022,0,1,1,11.695255355062795,1.0,0.0,0.0,0.0,0.0
2022,0,0,1,11.982935344196433,0.0,0.0,0.0,0.0,0.0
2022,0,0,1,11.813037464800539,0.0,0.0,0.0,0.0,0.0
2022,100,2,1,12.167856627501678,2.0,0.0,0.0,0.0,1.0
2022,100,2,1,11.849404844423074,2.0,0.0,0.0,0.0,1.0
2022,0,2,1,11.934926432385152,0.0,0.0,0.0,0.0,0.0
2022,0,2,1,11.775297421715827,0.0,0.0,0.0,0.0,0.0
2022,100,2,1,11.082157933374816,2.0,0.0,0.0,0.0,1.0
2022,100,2,1,10.915106645867503,2.0,0.0,0.0,0.0,1.0
2022,0,2,1,12.0937490549462,0.0,0.0,0.0,0.0,0.0
2022,0,2,1,11.982935344196433,0.0,0.0,0.0,0.0,0.0
2022,100,1,1,11.002116507732017,1.0,0.0,1.0,6.0,1.0
2022,100,1,1,10.819798284210286,1.0,0.0,1.0,6.0,1.0
2022,0,1,1,12.013706813470414,12.0,0.0,0.0,0.0,0.0
2022,0,1,1,11.813037464800539,12.0,0.0,0.0,0.0,0.0
2022,100,2,1,12.04355959836804,4.0,0.0,0.0,0.0,1.0
2022,100,2,1,11.736077016252437,4.0,0.0,0.0,0.0,1.0
2022,0,2,1,11.561725152903833,0.0,0.0,0.0,0.0,0.0
2022,0,2,1,11.156264806643742,0.0,0.0,0.0,0.0,0.0
2022,0,2,1,11.775297421715827,1.0,0.0,0.0,0.0,0.0
2022,0,2,1,11.461642696843066,1.0,0.0,0.0,0.0,0.0
2022,0,2,1,12.223426197857627,1.0,0.0,0.0,0.0,0.0
2022,0,2,1,11.931642378754141,1.0,0.0,0.0,0.0,0.0
2022,100,2,1,12.193144435191806,0.0,0.0,0.0,0.0,1.0
2022,100,2,1,11.81125811809254,0.0,0.0,0.0,0.0,1.0
2022,100,1,1,11.695255355062795,1.0,0.0,0.0,0.0,1.0
2022,0,2,1,12.190964083849375,0.0,0.0,0.0,0.0,0.0
2022,0,2,1,11.502885230075814,0.0,0.0,0.0,0.0,0.0
2022,100,2,1,12.301387370778713,0.0,0.0,0.0,0.0,1.0
2022,100,2,1,11.995357787034976,0.0,0.0,0.0,0.0,1.0
2022,0,1,1,11.562867346610785,0.0,0.0,1.0,47.0,0.0
2022,0,1,1,11.23004517880127,0.0,0.0,1.0,47.0,0.0
2022,0,1,1,10.950824090522445,13.0,0.0,2.0,1.0,0.0
2022,0,1,1,10.645448706505872,13.0,0.0,2.0,1.0,0.0
2022,100,2,1,11.911976714861119,5.0,0.0,0.0,0.0,1.0
2022,100,2,1,11.643084929027989,5.0,0.0,0.0,0.0,1.0
2020,0,1,1,11.461642696843066,18.0,0.0,0.0,0.0,0.0
2021,100,2,0,11.652696102959753,2.0,0.0,0.0,0.0,1.0
2022,100,2,2,12.049424683420915,2.0,0.0,0.0,0.0,1.0
2022,100,0,0,9.472781556562168,39.0,0.0,0.0,18.0,1.0
2022,0,2,1,11.51293546492023,0.0,0.0,0.0,0.0,0.0
2022,0,2,1,11.264476926102367,0.0,0.0,0.0,0.0,0.0
2022,0,2,1,11.695255355062795,0.0,0.0,0.0,0.0,0.0
2022,0,2,1,11.461642696843066,0.0,0.0,0.0,0.0,0.0
2022,0,2,1,11.608244735642321,19.0,0.0,0.0,0.0,0.0
2022,0,2,1,11.156264806643742,19.0,0.0,0.0,0.0,0.0
2022,100,0,0,10.819798284210286,62.0,3.0,0.0,21.0,1.0
2022,0,2,1,12.132969552931216,1.0,0.0,0.0,0.0,0.0
2022,0,2,1,11.769898298682092,1.0,0.0,0.0,0.0,0.0
2022,0,1,1,11.918397239722838,2.0,0.0,0.0,0.0,0.0
2022,0,1,1,11.51293546492023,2.0,0.0,0.0,0.0,0.0
2022,100,2,1,12.345838935721968,0.0,0.0,0.0,0.0,1.0
2022,100,2,1,11.948602883419843,0.0,0.0,0.0,0.0,1.0
2022,0,2,1,12.228328144428588,3.0,0.0,0.0,0.0,0.0
2022,0,2,1,11.864996828675356,3.0,0.0,0.0,0.0,0.0
2022,100,1,1,11.982935344196433,0.0,0.0,0.0,0.0,1.0
2022,100,1,1,11.225256725762893,0.0,0.0,0.0,0.0,1.0
2022,0,2,1,10.714439990727769,1.0,0.0,1.0,3.0,0.0
2022,0,2,1,10.491301994830229,1.0,0.0,1.0,3.0,0.0
2022,0,2,1,12.269052139516223,0.0,0.0,0.0,0.0,0.0
2022,0,2,1,11.931642378754141,0.0,0.0,0.0,0.0,0.0
2022,100,2,1,11.849404844423074,1.0,0.0,0.0,0.0,1.0
2022,100,2,1,11.695255355062795,1.0,0.0,0.0,0.0,1.0
2022,0,2,1,11.608244735642321,1.0,0.0,0.0,0.0,0.0
2022,0,2,1,11.156264806643742,1.0,0.0,0.0,0.0,0.0
2022,100,2,1,12.333590367227897,30.0,0.0,0.0,2.0,1.0
2022,100,2,1,12.031725210748633,30.0,0.0,0.0,2.0,1.0
2021,0,0,1,9.90353755128617,49.0,0.0,0.0,39.0,0.0
2022,0,1,1,11.0186455364637,1.0,0.0,1.0,5.0,0.0
2022,0,1,1,10.968215530759236,1.0,0.0,1.0,5.0,0.0
2022,100,2,1,12.400820837540556,10.0,0.0,0.0,0.0,1.0
2022,100,2,1,12.117246896289503,10.0,0.0,0.0,0.0,1.0
2022,0,2,1,12.07254696717504,0.0,0.0,0.0,0.0,0.0
2022,0,2,1,11.918397239722838,0.0,0.0,0.0,0.0,0.0
2022,100,1,1,11.775297421715827,1.0,0.0,0.0,0.0,1.0
2022,100,1,1,11.407576060361786,1.0,0.0,0.0,0.0,1.0
2022,0,1,1,12.013706813470414,2.0,0.0,0.0,0.0,0.0
2022,0,1,1,11.728044909070785,2.0,0.0,0.0,0.0,0.0
2022,0,2,1,12.08954444723597,0.0,0.0,0.0,2.0,0.0
2022,0,2,1,11.790564777297387,0.0,0.0,0.0,2.0,0.0
2022,0,2,1,12.611541086966115,0.0,0.0,0.0,0.0,0.0
2022,0,2,1,11.775297421715827,0.0,0.0,0.0,0.0,0.0
2022,0,2,1,12.037659911047468,2.0,0.0,0.0,0.0,0.0
2022,0,2,1,11.613684409620816,2.0,0.0,0.0,0.0,0.0
2022,100,2,1,11.661354090741,2.0,0.0,0.0,0.0,1.0
2022,100,2,1,11.472113887062386,2.0,0.0,0.0,0.0,1.0
2022,0,2,1,11.225256725762893,2.0,0.0,2.0,1.0,0.0
2022,0,2,1,10.950824090522445,2.0,0.0,2.0,1.0,0.0
2022,0,2,1,11.561725152903833,2.0,0.0,0.0,0.0,0.0
2022,0,2,1,11.156264806643742,2.0,0.0,0.0,0.0,0.0
2022,50,1,2,11.827743504053695,43.0,0.0,4.0,2.0,2.0
2022,100,2,1,12.175618592671356,0.0,0.0,0.0,0.0,1.0
2022,100,2,1,11.770671388994348,0.0,0.0,0.0,0.0,1.0
2022,100,2,1,12.154784614286667,5.0,0.0,0.0,0.0,1.0
2022,100,2,1,11.813037464800539,5.0,0.0,0.0,0.0,1.0
2022,0,2,1,11.51293546492023,2.0,0.0,0.0,0.0,0.0
2022,0,2,1,11.156264806643742,2.0,0.0,0.0,0.0,0.0
2022,0,0,1,12.153467965336215,3.0,0.0,0.0,0.0,0.0
2022,0,0,1,11.8511889534843,3.0,0.0,0.0,0.0,0.0
2022,0,2,1,11.775297421715827,2.0,0.0,0.0,0.0,0.0
2022,0,2,1,11.51293546492023,2.0,0.0,0.0,0.0,0.0
2022,0,1,1,11.982935344196433,2.0,0.0,0.0,0.0,0.0
2022,0,1,1,11.599112335481124,2.0,0.0,0.0,0.0,0.0
2022,0,2,1,12.429220196836383,9.0,0.0,0.0,0.0,0.0
2022,0,2,1,11.918397239722838,9.0,0.0,0.0,0.0,0.0
2022,0,1,1,12.235636302128867,2.0,0.0,0.0,0.0,0.0
2022,0,1,1,11.982935344196433,2.0,0.0,0.0,0.0,0.0
2022,0,2,1,11.813037464800539,0.0,0.0,0.0,0.0,0.0
2022,0,2,1,11.695255355062795,0.0,0.0,0.0,0.0,0.0
2022,100,2,1,11.608244735642321,3.0,0.0,1.0,6.0,1.0
2022,100,2,1,11.156264806643742,3.0,0.0,1.0,6.0,1.0
2022,0,0,1,11.982935344196433,0.0,0.0,0.0,0.0,0.0
2022,0,0,1,11.813037464800539,0.0,0.0,0.0,0.0,0.0
2022,0,1,1,11.918397239722838,2.0,0.0,0.0,0.0,0.0
2022,0,1,1,11.51293546492023,2.0,0.0,0.0,0.0,0.0
2022,0,1,1,11.695255355062795,0.0,0.0,0.0,0.0,0.0
2022,0,1,1,11.461642696843066,0.0,0.0,0.0,0.0,0.0
2022,0,2,1,11.082157933374816,0.0,0.0,1.0,3.0,0.0
2022,0,2,1,10.596659732783579,0.0,0.0,1.0,3.0,0.0
2022,0,2,1,12.161080509711283,0.0,0.0,0.0,0.0,0.0
2022,0,2,1,11.775297421715827,0.0,0.0,0.0,0.0,0.0
2022,0,2,1,12.161080509711283,0.0,0.0,0.0,0.0,0.0
2022,0,2,1,11.775297421715827,0.0,0.0,0.0,0.0,0.0
2022,50,0,2,11.050905878263567,53.0,0.0,1.0,5.0,2.0
2022,100,0,0,10.819798284210286,49.0,0.0,0.0,0.0,1.0
2022,0,2,2,12.345838935721968,0.0,0.0,0.0,0.0,0.0
2022,0,2,2,11.948602883419843,0.0,0.0,0.0,0.0,0.0
2022,0,2,1,11.695255355062795,0.0,0.0,0.0,0.0,0.0
2022,0,2,1,11.461642696843066,0.0,0.0,0.0,0.0,0.0
2022,0,2,1,11.849404844423074,1.0,0.0,0.0,0.0,0.0
2022,0,2,1,11.695255355062795,1.0,0.0,0.0,0.0,0.0
2022,0,2,1,12.037659911047468,2.0,0.0,0.0,0.0,0.0
2022,0,2,1,11.613684409620816,2.0,0.0,0.0,0.0,0.0
2022,100,1,2,11.289794413577894,2.0,0.0,0.0,0.0,1.0
2022,0,2,1,12.132969552931216,0.0,0.0,0.0,0.0,0.0
2022,0,2,1,11.769898298682092,0.0,0.0,0.0,0.0,0.0
2022,0,2,1,11.813037464800539,4.0,0.0,0.0,0.0,0.0
2022,0,2,1,11.608244735642321,4.0,0.0,0.0,0.0,0.0
2022,0,1,1,11.951186847493476,14.0,0.0,0.0,0.0,0.0
2022,0,1,1,11.849404844423074,14.0,0.0,0.0,0.0,0.0
2022,100,2,1,12.230770136157428,0.0,0.0,0.0,0.0,1.0
2022,100,2,1,11.918397239722838,0.0,0.0,0.0,0.0,1.0
2022,0,2,1,12.097936057925594,0.0,0.0,0.0,0.0,0.0
2022,0,2,1,11.80560254159177,0.0,0.0,0.0,0.0,0.0
2022,0,1,1,12.100717685412471,1.0,0.0,0.0,0.0,0.0
